date,pressure_hpa,temp_max,temp_avg,temp_min,dew_point,humidity_pct,sunshine_h,wind_direction,wind_speed_kmh,rainfall_mm
2008-11-12,1017.6,23.6,19.1,15.3,7.1,47.0,9.6,NNE,19.0,0.0
2008-11-13,1017.6,26.1,21.2,17.7,10.8,52.0,9.4,NNE,17.0,0.0
2008-11-14,1016.4,27.1,22.6,19.3,15.2,64.0,8.4,NNE,12.0,0.0
2008-11-15,1014.7,28.4,23.4,20.1,17.4,71.0,8.4,NNE,11.0,0.0
2008-11-16,1013.4,29.3,23.6,20.3,17.3,69.0,9.1,SE,9.0,0.0
2008-11-17,1014.5,27.8,23.2,20.8,16.8,68.0,9.3,E ESE,10.0,0.0
2008-11-18,1018.3,23.4,21.1,18.4,13.9,64.0,7.1,NNE,27.0,0.0
2008-11-19,1023.5,20.7,17.8,16.0,8.8,56.0,5.2,NNE,32.0,0.0
2008-11-20,1023.2,21.1,16.8,14.1,4.6,45.0,9.2,NNE,20.0,0.0
2008-11-21,1021.1,23.3,19.1,15.4,9.4,54.0,9.2,NNE,14.0,0.0
2008-11-22,1019.4,24.4,20.3,18.1,13.3,65.0,2.0,NNE,15.0,0.0
2008-11-23,1018.2,27.4,22.1,19.5,14.4,62.0,2.8,NNE,11.0,0.0
2008-11-24,1018.8,24.6,21.2,18.9,11.8,55.0,8.2,N,20.0,0.0
2008-11-25,1020.8,23.8,20.4,17.5,11.0,56.0,8.7,NNE,17.0,0.0
2008-11-26,1020.3,24.2,20.6,17.6,11.1,56.0,6.6,NNE,17.0,0.0
2008-11-27,1021.8,22.1,19.0,16.3,5.0,41.0,9.2,N,30.0,0.0
2008-11-28,1023.7,18.8,15.0,12.1,-1.4,33.0,9.7,NNE,28.0,0.0
2008-11-29,1024.1,20.8,16.4,11.9,2.6,41.0,9.7,NNE,22.0,0.0
2008-11-30,1023.9,22.2,17.2,13.8,3.3,40.0,9.6,NNE,15.0,0.0
2008-12-01,1021.7,22.5,17.7,13.7,6.2,49.0,9.6,NNE,12.0,0.0
2008-12-02,1018.5,25.0,19.1,14.2,6.9,46.0,9.5,NNE ESE,9.0,0.0
2008-12-03,1015.1,23.5,20.0,17.0,13.1,65.0,4.1,NE,11.0,0.0
2008-12-04,1017.6,25.8,20.8,18.3,13.6,64.0,1.2,NNE,15.0,0.0
2008-12-05,1023.6,19.6,16.8,14.9,5.6,48.0,7.3,NNE,34.0,0.0
2008-12-06,1025.0,17.1,14.7,11.9,0.1,37.0,7.4,NNE,27.0,0.0
2008-12-07,1023.0,19.6,15.5,12.3,2.7,43.0,9.0,NNE,16.0,0.0
2008-12-08,1021.0,21.0,17.1,14.5,2.8,39.0,8.7,NNE,18.0,0.0
2008-12-09,1018.4,23.0,17.3,12.8,3.8,42.0,9.3,NNE,11.0,0.0
2008-12-10,1018.4,24.7,18.8,14.4,8.4,54.0,9.3,NNE,9.0,0.0
2008-12-11,1017.3,24.6,19.5,14.6,7.0,46.0,9.2,N NE,10.0,0.0
2008-12-12,1015.3,22.6,19.7,17.9,13.6,68.0,0.0,E,9.0,0.0
2008-12-13,1017.1,24.8,20.8,18.8,12.8,61.0,2.6,NNE,14.0,0.0
2008-12-14,1020.3,20.7,18.3,16.1,7.8,51.0,6.1,NNE,24.0,0.0
2008-12-15,1020.8,18.9,15.4,12.8,6.9,57.0,7.2,NNE,17.0,0.0
2008-12-16,1019.9,20.1,16.4,13.8,8.4,60.0,7.8,NNE,13.0,0.0
2008-12-17,1020.4,23.2,17.6,13.2,9.2,60.0,8.5,NNE,9.0,0.0
2008-12-18,1020.2,24.2,18.4,14.2,9.2,57.0,9.4,N,10.0,0.0
2008-12-19,1019.8,23.8,19.5,17.3,10.7,58.0,8.0,E NE,12.0,0.0
2008-12-20,1018.1,25.5,20.0,16.0,12.6,63.0,9.1,NE,6.0,0.0
2008-12-21,1018.5,27.1,21.1,17.7,12.3,59.0,9.2,NNE,8.0,0.0
2008-12-22,1022.7,20.3,15.2,10.8,6.9,58.0,8.5,NNE,32.0,0.0
2008-12-23,1023.7,15.4,11.5,8.2,3.0,56.0,8.6,NNE,22.0,0.0
2008-12-24,1020.0,19.6,16.2,13.1,6.1,51.0,2.3,N,16.0,0.0
2008-12-25,1019.5,22.6,18.4,15.3,8.7,54.0,2.1,N,10.0,0.0
2008-12-26,1020.2,19.5,17.8,16.6,12.2,70.0,0.0,NE,11.0,0.0
2008-12-27,1018.2,21.9,18.2,16.0,12.2,68.0,0.0,NNE,11.0,0.0
2008-12-28,1017.0,19.8,18.0,17.2,14.2,78.0,0.0,NNE,12.0,0.2
2008-12-29,1017.4,21.1,18.0,15.4,14.1,78.0,0.1,N,18.0,0.6
2008-12-30,1020.0,16.8,15.1,13.3,10.7,75.0,0.0,NNE,24.0,3.0
2008-12-31,1022.3,14.8,13.1,11.0,7.2,68.0,0.0,NNE,35.0,1.6
2009-01-01,1024.4,17.0,13.3,10.4,2.4,49.0,8.0,NNE,27.0,0.0
2009-01-02,1025.4,16.4,13.2,10.3,0.6,43.0,9.3,NNE,18.0,0.0
2009-01-03,1022.9,18.8,14.5,12.0,5.4,56.0,3.7,NE,11.0,0.0
2009-01-04,1020.1,22.0,16.5,13.6,8.1,59.0,7.4,NNE,12.0,0.0
2009-01-05,1019.8,22.3,17.1,13.7,11.8,72.0,9.3,E,11.0,0.0
2009-01-06,1020.2,21.1,17.3,15.2,12.2,73.0,4.6,ESE,10.0,0.0
2009-01-07,1021.8,18.2,15.5,13.1,8.6,64.0,7.7,N,15.0,0.0
2009-01-08,1024.5,17.4,13.4,10.1,5.3,59.0,9.0,N,22.0,0.0
2009-01-09,1026.0,14.3,11.6,8.8,0.4,47.0,8.6,N,31.0,0.0
2009-01-10,1025.7,15.0,11.3,8.6,-4.2,34.0,9.6,NNE,30.0,0.0
2009-01-11,1024.1,16.4,11.9,8.2,-0.8,42.0,9.3,NNE,14.0,0.0
2009-01-12,1027.4,17.3,13.4,10.0,0.7,44.0,9.2,NNE,23.0,0.0
2009-01-13,1029.8,15.7,12.0,9.0,-2.8,36.0,9.2,NNE,27.0,0.0
2009-01-14,1029.3,15.7,12.0,8.7,-1.1,41.0,8.7,NNE,16.0,0.0
2009-01-15,1028.0,17.4,12.8,9.6,2.9,53.0,9.1,NNE,13.0,0.0
2009-01-16,1025.2,19.7,13.9,9.9,7.7,68.0,8.9,NNE,10.0,0.0
2009-01-17,1021.9,21.9,15.6,11.8,9.4,68.0,9.6,NNE,9.0,0.0
2009-01-18,1019.6,24.1,18.3,13.9,10.9,63.0,9.4,NNE,10.0,0.0
2009-01-19,1016.8,25.4,18.8,16.5,12.4,67.0,7.0,ESE,8.0,0.0
2009-01-20,1016.6,23.3,17.8,15.8,12.5,72.0,2.0,SE,11.0,0.0
2009-01-21,1016.8,27.2,19.6,16.1,12.5,64.0,7.3,NE,8.0,0.0
2009-01-22,1014.2,22.9,18.0,14.5,10.4,62.0,7.1,NNE,8.0,0.0
2009-01-23,1019.0,18.0,16.1,12.4,9.9,67.0,0.0,NNE,23.0,0.0
2009-01-24,1024.9,12.4,9.2,8.0,-0.9,50.0,0.0,NNE,33.0,0.0
2009-01-25,1021.8,14.2,10.8,8.4,-0.5,45.0,0.0,NNE,19.0,0.0
2009-01-26,1019.8,14.3,11.3,8.8,3.2,58.0,0.0,NNW,14.0,0.0
2009-01-27,1020.2,9.6,8.5,7.7,6.0,84.0,0.0,N,16.0,0.6
2009-01-28,1017.9,15.6,12.0,9.0,8.6,80.0,0.0,NNE,10.0,0.0
2009-01-29,1016.5,20.6,15.0,11.8,10.4,74.0,1.5,NW,11.0,0.0
2009-01-30,1016.1,19.9,15.2,11.8,8.3,64.0,7.5,NNW,16.0,0.0
2009-01-31,1018.1,21.5,15.4,11.6,8.8,66.0,4.8,NNE,16.0,0.0
2009-02-01,1019.9,22.2,16.9,14.0,11.1,69.0,2.9,NNE,10.0,0.0
2009-02-02,1019.0,24.2,18.0,15.4,11.9,69.0,2.9,NNE,6.0,0.0
2009-02-03,1017.6,23.9,19.3,15.7,11.7,63.0,9.7,SE,5.0,0.0
2009-02-04,1017.5,21.5,17.9,15.7,13.3,75.0,9.4,SE,10.0,0.0
2009-02-05,1018.1,24.5,18.5,15.1,13.5,74.0,9.4,SE,10.0,0.0
2009-02-06,1019.3,22.8,18.4,16.6,13.8,75.0,3.9,E ESE,10.0,0.0
2009-02-07,1018.4,24.2,18.7,16.4,13.1,70.0,8.9,E,10.0,0.0
2009-02-08,1018.7,26.4,19.2,16.4,13.4,70.0,3.2,NNE,10.0,0.0
2009-02-09,1018.2,25.2,19.6,16.9,13.8,70.0,8.8,SE,8.0,0.0
2009-02-10,1016.8,24.9,19.3,16.7,14.6,75.0,8.2,SSE,8.0,0.0
2009-02-11,1014.2,24.0,19.8,17.4,15.0,74.0,8.5,S SSE,8.0,0.0
2009-02-12,1009.2,24.5,20.8,18.0,17.0,79.0,4.1,S SSE,9.0,0.0
2009-02-13,1006.9,23.5,22.2,21.1,19.1,82.0,0.0,S,12.0,0.0
2009-02-14,1009.6,23.0,22.1,21.0,19.8,87.0,0.0,S,8.0,0.8
2009-02-15,1012.3,22.9,21.5,20.1,20.1,94.0,0.0,SE,7.0,0.0
2009-02-16,1015.6,22.7,19.8,18.3,17.3,86.0,1.0,ESE,13.0,0.0
2009-02-17,1018.1,20.4,18.1,17.2,13.9,76.0,0.2,ESE,16.0,0.0
2009-02-18,1016.4,24.0,19.3,17.3,14.2,73.0,2.9,ESE,12.0,0.0
2009-02-19,1014.5,22.6,19.0,17.5,16.0,83.0,1.5,SE ESE,10.0,0.8
2009-02-20,1016.7,23.1,19.3,16.6,13.3,70.0,4.3,NNW,13.0,0.0
2009-02-21,1015.0,20.8,18.4,17.1,14.0,76.0,0.9,SE,15.0,0.0
2009-02-22,1010.6,24.7,20.7,18.2,17.8,84.0,1.3,SE,11.0,0.0
2009-02-23,1011.4,27.0,21.9,20.3,19.1,84.0,2.7,SSE,8.0,0.0
2009-02-24,1012.2,25.5,22.0,20.8,19.2,84.0,1.1,SE SSE,9.0,0.0
2009-02-25,1012.5,26.6,22.5,20.6,18.5,79.0,6.0,SSE,9.0,0.0
2009-02-26,1014.3,26.5,21.8,19.6,18.4,82.0,2.6,ESE,10.0,0.0
2009-02-27,1014.6,28.2,21.0,19.5,17.3,80.0,4.4,E,10.0,0.0
2009-02-28,1016.3,20.6,19.8,19.2,16.8,83.0,0.0,ESE,10.0,0.6
2009-03-01,1018.2,19.4,17.0,16.2,13.9,82.0,0.0,NNE,14.0,0.6
2009-03-02,1018.4,19.5,16.0,13.5,12.1,78.0,0.0,N,13.0,0.6
2009-03-03,1016.3,21.1,17.4,15.1,12.0,70.0,0.0,NNE,12.0,0.0
2009-03-04,1013.1,18.6,17.7,16.6,14.9,84.0,0.0,E,11.0,5.4
2009-03-05,1010.7,22.5,19.2,17.3,17.3,89.0,0.0,SE,14.0,32.0
2009-03-06,1015.0,17.5,13.3,11.4,11.4,88.0,0.1,N,22.0,43.4
2009-03-07,1017.1,13.2,11.8,10.7,10.0,89.0,0.0,NNE,20.0,1.4
2009-03-08,1015.7,14.0,12.9,12.1,11.2,89.0,0.0,NNE,14.0,0.8
2009-03-09,1017.1,17.0,14.8,12.5,10.8,77.0,0.0,N,14.0,0.0
2009-03-10,1015.9,18.5,17.2,16.2,13.2,78.0,0.0,E,14.0,0.0
2009-03-11,1014.3,19.5,18.2,17.0,15.6,84.0,0.0,ESE,12.0,0.0
2009-03-12,1014.6,22.0,19.1,17.6,16.4,85.0,0.9,ESE,14.0,0.0
2009-03-13,1017.1,24.1,17.6,10.9,15.0,85.0,0.0,N,16.0,3.0
2009-03-14,1022.4,19.4,14.4,10.9,5.2,56.0,9.8,NNE,23.0,0.0
2009-03-15,1019.4,22.6,17.1,12.2,10.3,65.0,9.6,SE,8.0,0.0
2009-03-16,1016.7,24.2,18.8,15.7,14.0,74.0,7.0,SE,8.0,0.0
2009-03-17,1013.7,24.7,20.3,17.5,16.8,81.0,7.9,S SE,5.0,0.0
2009-03-18,1012.2,25.7,21.5,18.8,18.5,84.0,7.5,S,6.0,0.0
2009-03-19,1012.1,25.4,21.6,19.7,20.0,91.0,0.1,SSW,4.0,0.0
2009-03-20,1012.2,26.6,22.9,21.1,20.3,86.0,2.5,S,6.0,0.0
2009-03-21,1010.6,22.9,21.9,21.1,21.1,95.0,0.0,SSE,9.0,0.4
2009-03-22,1010.3,24.8,23.4,22.7,21.8,90.0,0.0,S,10.0,0.6
2009-03-23,1011.4,27.1,23.3,21.3,21.6,90.0,1.6,S,10.0,0.0
2009-03-24,1012.9,22.9,20.0,18.7,18.4,90.0,0.0,NE,12.0,4.4
2009-03-25,1016.6,19.1,17.1,15.2,15.1,88.0,0.0,NE,17.0,5.4
2009-03-26,1015.6,19.2,18.1,17.2,15.2,83.0,0.0,E,12.0,0.2
2009-03-27,1013.9,20.4,19.3,18.3,18.3,94.0,0.0,E,10.0,30.0
2009-03-28,1012.0,22.7,20.8,19.6,19.8,94.0,0.0,SE,8.0,3.8
2009-03-29,1014.5,20.6,18.7,17.6,17.1,90.0,0.0,NNE,15.0,11.6
2009-03-30,1017.7,18.7,17.4,16.3,14.4,83.0,0.0,NE,15.0,0.0
2009-03-31,1018.5,23.1,18.2,15.0,14.0,77.0,3.4,NNE,15.0,0.2
2009-04-01,1019.5,23.6,19.5,17.7,13.8,70.0,3.0,NE,13.0,0.0
2009-04-02,1019.6,20.2,17.4,16.4,12.9,75.0,0.1,E,18.0,0.0
2009-04-03,1017.4,19.4,18.2,16.4,15.4,84.0,0.0,E,15.0,0.0
2009-04-04,1016.1,23.6,20.6,18.9,17.6,83.0,2.1,E,10.0,0.0
2009-04-05,1014.8,27.5,22.5,19.2,18.5,78.0,2.8,N NE,10.0,0.0
2009-04-06,1015.8,19.2,17.0,15.4,14.6,86.0,0.0,NNE,16.0,8.6
2009-04-07,1016.4,20.0,17.5,15.6,12.5,72.0,0.0,E,10.0,0.2
2009-04-08,1016.2,24.5,20.4,17.8,15.4,74.0,8.3,NE,10.0,0.0
2009-04-09,1016.7,23.3,20.2,18.6,11.6,58.0,8.3,ESE,15.0,0.0
2009-04-10,1016.0,25.5,21.0,18.8,12.3,59.0,5.9,ESE,13.0,0.0
2009-04-11,1014.4,23.8,20.6,18.9,15.9,75.0,7.4,ESE,12.0,0.0
2009-04-12,1011.6,25.2,20.9,19.4,18.2,85.0,0.2,E,8.0,0.0
2009-04-13,1007.8,27.8,22.6,20.5,19.3,82.0,3.7,S,6.0,9.0
2009-04-14,1007.8,28.5,23.9,20.1,19.5,78.0,7.3,NE,8.0,0.0
2009-04-15,1009.2,24.6,21.8,20.5,19.1,85.0,1.3,ESE,10.0,3.8
2009-04-16,1005.4,26.2,21.7,18.3,18.7,84.0,4.6,NNE,10.0,5.6
2009-04-17,1007.0,28.3,22.8,19.8,18.8,79.0,11.2,ESE,12.0,0.2
2009-04-18,1009.1,21.7,21.0,19.9,18.7,87.0,0.0,E,17.0,19.0
2009-04-19,1004.2,25.7,24.4,21.7,22.3,88.0,0.0,S,14.0,9.2
2009-04-20,1003.2,30.3,26.7,24.6,19.5,66.0,7.5,NNE,12.0,0.0
2009-04-21,1006.6,29.3,24.4,21.2,16.6,63.0,2.7,NNE,16.0,0.0
2009-04-22,1009.3,22.4,21.3,20.4,17.4,78.0,0.0,E,13.0,0.0
2009-04-23,1010.1,22.5,21.4,20.5,18.7,84.0,0.0,E,15.0,0.0
2009-04-24,1008.9,23.4,22.2,21.4,19.9,87.0,0.0,SE,11.0,0.0
2009-04-25,1010.7,23.5,21.2,18.6,19.5,90.0,0.0,N,15.0,118.2
2009-04-26,1015.4,18.7,18.1,17.5,16.4,90.0,0.0,NNE,19.0,2.0
2009-04-27,1015.4,24.1,20.6,18.5,14.2,68.0,3.3,ESE,15.0,0.0
2009-04-28,1016.4,24.4,21.3,19.6,12.2,57.0,10.2,E,16.0,0.0
2009-04-29,1016.2,24.5,21.4,19.1,14.6,66.0,5.0,E,13.0,0.0
2009-04-30,1015.6,25.0,22.0,20.0,15.3,66.0,6.6,E,13.0,0.0
2009-05-01,1015.9,25.6,22.4,19.9,15.7,67.0,11.4,E,13.0,0.0
2009-05-02,1014.9,26.3,22.5,20.0,15.5,66.0,11.0,E,9.0,0.0
2009-05-03,1014.0,29.2,23.6,19.4,16.9,67.0,5.3,NNE,8.0,0.0
2009-05-04,1013.9,26.3,22.3,19.9,17.7,76.0,5.6,SE,9.0,0.6
2009-05-05,1013.6,27.2,22.8,21.1,17.0,70.0,9.2,ESE,11.0,0.0
2009-05-06,1012.1,27.3,22.3,20.9,16.8,71.0,7.8,E,13.0,0.0
2009-05-07,1010.4,26.8,23.1,20.4,13.2,56.0,11.8,E SE,13.0,0.0
2009-05-08,1010.6,26.7,23.1,20.7,17.4,71.0,10.8,E SE ESE,10.0,0.0
2009-05-09,1010.3,27.4,23.7,21.5,18.8,74.0,11.3,ESE,12.0,0.0
2009-05-10,1010.3,27.5,24.2,22.3,20.2,78.0,6.8,E,12.0,0.0
2009-05-11,1010.9,28.6,25.1,22.9,20.8,78.0,10.2,SE ESE,9.0,0.0
2009-05-12,1010.8,31.7,26.0,23.3,20.6,74.0,9.7,SE,8.0,0.0
2009-05-13,1009.4,29.6,26.0,23.6,20.9,74.0,10.0,SE SSE,8.0,0.0
2009-05-14,1011.4,27.7,24.7,23.2,19.6,74.0,6.6,ESE,12.0,0.0
2009-05-15,1012.5,28.5,25.0,23.1,19.9,74.0,9.1,SE,9.0,0.0
2009-05-16,1012.3,27.5,24.4,23.2,20.9,81.0,1.0,SE,6.0,0.2
2009-05-17,1011.0,30.6,26.3,23.7,21.5,76.0,8.7,S,7.0,0.8
2009-05-18,1009.5,32.1,27.0,25.1,21.8,74.0,6.0,S,8.0,0.0
2009-05-19,1008.6,29.5,26.8,25.2,21.9,75.0,4.9,S,12.0,0.0
2009-05-20,1007.6,29.0,26.0,22.4,21.9,78.0,2.0,SSE,14.0,30.4
2009-05-21,1009.9,31.1,26.6,23.7,22.2,78.0,5.8,SE,6.0,4.0
2009-05-22,1010.2,30.7,27.0,25.2,22.0,75.0,0.5,E,11.0,0.0
2009-05-23,1008.0,26.0,24.7,23.0,22.4,87.0,0.0,E,19.0,129.2
2009-05-24,1007.5,25.2,24.4,23.0,22.2,88.0,0.0,SE,17.0,77.8
2009-05-25,1009.1,25.4,24.3,22.8,22.0,87.0,0.0,ESE,15.0,55.0
2009-05-26,1008.2,27.4,24.9,22.8,21.8,83.0,1.1,ESE,11.0,6.4
2009-05-27,1006.7,29.3,25.6,23.7,22.2,82.0,0.3,ESE,14.0,9.0
2009-05-28,1008.6,24.7,23.4,22.4,19.8,80.0,5.9,E,21.0,0.4
2009-05-29,1011.2,23.5,21.6,20.1,18.4,82.0,0.0,NE,14.0,2.4
2009-05-30,1010.4,29.8,24.5,21.0,15.2,59.0,1.5,NNE,12.0,0.0
2009-05-31,1008.6,30.5,25.5,23.3,16.9,60.0,0.5,S,7.0,0.0
2009-06-01,1006.3,29.3,25.6,22.4,19.1,68.0,8.2,SSE,7.0,0.0
2009-06-02,1003.7,27.9,25.6,24.0,21.3,77.0,2.7,SSE,12.0,0.0
2009-06-03,1000.4,29.9,26.8,24.5,23.0,80.0,4.2,S,16.0,16.8
2009-06-04,999.8,32.1,27.3,24.3,20.2,67.0,8.0,NW,8.0,12.0
2009-06-05,1002.8,32.0,27.7,24.9,19.5,62.0,11.4,SSE,9.0,0.0
2009-06-06,1004.0,31.5,27.3,25.0,21.3,71.0,10.3,SSW,6.0,0.0
2009-06-07,1004.9,29.3,26.5,24.9,20.9,71.0,1.0,SE,8.0,0.0
2009-06-08,1005.7,27.8,26.3,22.8,21.9,77.0,0.1,SE,11.0,6.0
2009-06-09,1006.5,28.0,25.6,23.1,22.5,83.0,0.5,S SSE,8.0,68.6
2009-06-10,1006.2,29.9,26.8,24.6,22.5,78.0,2.6,S,6.0,3.2
2009-06-11,1005.2,28.7,25.2,23.1,21.7,81.0,0.0,SW,6.0,25.8
2009-06-12,1005.0,27.7,25.6,23.0,22.1,81.0,0.4,S,5.0,23.6
2009-06-13,1005.1,31.4,27.8,26.1,23.4,77.0,4.0,S,7.0,0.0
2009-06-14,1005.0,28.3,26.5,24.5,22.8,80.0,2.1,SSE,7.0,25.4
2009-06-15,1005.2,30.1,26.8,24.4,22.6,78.0,2.3,ESE,9.0,0.8
2009-06-16,1006.6,27.6,26.0,24.2,22.7,82.0,0.0,ESE,9.0,9.4
2009-06-17,1006.6,31.3,27.7,24.7,22.2,73.0,10.3,SSE,7.0,0.6
2009-06-18,1004.4,33.7,28.8,25.6,21.2,65.0,11.8,SSW,6.0,0.0
2009-06-19,1002.8,31.2,28.3,25.9,22.3,70.0,7.2,SE,6.0,0.0
2009-06-20,1002.5,33.4,28.9,26.4,22.3,69.0,6.0,S,5.0,0.0
2009-06-21,1001.6,33.0,29.3,27.5,23.1,70.0,5.6,SSW,9.0,0.0
2009-06-22,1003.3,31.6,28.5,25.2,23.8,76.0,1.8,SSW,11.0,16.8
2009-06-23,1005.0,30.5,28.2,26.4,23.8,77.0,4.0,S,10.0,11.6
2009-06-24,1005.1,31.0,28.4,26.4,23.1,73.0,7.8,S,9.0,4.6
2009-06-25,1004.5,31.9,28.2,27.1,22.7,72.0,2.3,SSE,9.0,0.0
2009-06-26,1003.4,32.5,27.3,24.8,22.4,75.0,4.9,NE,13.0,3.6
2009-06-27,1003.8,27.8,26.1,23.7,22.1,79.0,0.0,SW,11.0,18.8
2009-06-28,1006.6,29.7,26.3,24.3,22.3,79.0,2.5,S,10.0,10.0
2009-06-29,1007.2,30.3,28.0,26.9,23.4,76.0,8.9,SSE,17.0,0.0
2009-06-30,1008.4,30.1,28.1,27.1,22.7,72.0,10.8,S,15.0,0.0
2009-07-01,1008.4,30.0,28.2,26.8,22.3,71.0,12.0,S,14.0,0.0
2009-07-02,1006.8,31.4,28.2,26.6,22.1,70.0,8.3,SSW,12.0,0.0
2009-07-03,1004.8,29.6,27.6,25.1,22.6,74.0,2.5,SSW,13.0,9.4
2009-07-04,1005.5,28.9,27.0,22.3,22.9,78.0,0.0,S,15.0,35.4
2009-07-05,1007.6,28.3,25.7,22.8,22.2,81.0,0.9,SSE,8.0,12.2
2009-07-06,1009.8,30.4,27.2,24.5,22.8,78.0,7.0,ESE SSE,8.0,0.4
2009-07-07,1009.3,32.1,28.1,25.8,21.9,70.0,11.3,S,7.0,0.0
2009-07-08,1007.9,31.5,28.2,26.1,21.6,68.0,11.8,S,8.0,0.0
2009-07-09,1006.4,33.6,28.7,26.2,21.4,66.0,11.8,SW,7.0,0.0
2009-07-10,1003.1,34.6,29.6,26.1,22.2,66.0,11.5,SW,8.0,0.0
2009-07-11,1001.7,32.9,28.1,26.0,22.1,70.0,7.5,E,20.0,2.2
2009-07-12,1004.5,30.9,28.1,25.6,22.5,72.0,12.3,SE,13.0,0.8
2009-07-13,1004.8,33.1,28.9,25.7,21.9,67.0,12.3,E NE,6.0,0.0
2009-07-14,1004.1,31.6,28.1,26.4,22.2,70.0,3.2,SW,7.0,0.0
2009-07-15,1005.0,32.7,28.2,26.3,22.9,74.0,7.7,E,14.0,0.6
2009-07-16,1005.2,31.3,28.5,26.5,22.6,71.0,12.0,ESE,13.0,0.2
2009-07-17,1003.0,32.6,29.2,26.7,21.7,65.0,11.5,E,9.0,0.4
2009-07-18,998.0,36.2,29.4,24.6,21.7,66.0,5.4,NW,13.0,22.4
2009-07-19,999.3,28.8,25.8,23.8,22.2,81.0,1.4,S SE,14.0,68.6
2009-07-20,1008.0,30.5,27.7,25.5,23.2,76.0,7.6,SE,11.0,0.8
2009-07-21,1009.1,31.0,28.3,26.4,22.7,72.0,11.3,SE,7.0,0.0
2009-07-22,1006.5,30.6,27.8,25.9,22.5,73.0,10.5,SSE,7.0,0.6
2009-07-23,1005.0,31.0,28.2,26.2,22.5,71.0,11.0,S SSE,10.0,0.0
2009-07-24,1003.9,31.3,28.6,26.4,23.6,75.0,6.8,S,12.0,0.0
2009-07-25,1003.6,30.8,28.4,25.8,23.4,75.0,7.7,S,10.0,20.6
2009-07-26,1003.5,31.7,28.7,25.6,23.4,73.0,6.9,S,10.0,0.0
2009-07-27,1002.6,30.6,28.5,26.6,23.2,73.0,1.3,SSE,10.0,0.0
2009-07-28,1002.1,30.2,27.8,25.1,23.5,77.0,4.8,S SSE,9.0,38.2
2009-07-29,1003.3,32.0,28.2,25.1,23.5,76.0,5.2,SE SSE,7.0,6.2
2009-07-30,1003.1,30.5,28.0,26.0,23.0,75.0,5.5,ESE,12.0,3.0
2009-07-31,1003.7,31.1,27.9,24.5,22.9,75.0,9.0,ESE,13.0,7.4
2009-08-01,1002.5,34.4,29.8,26.3,22.0,64.0,10.4,NE,9.0,0.0
2009-08-02,998.8,35.2,30.7,27.4,22.8,64.0,5.0,NNE,10.0,0.0
2009-08-03,997.3,35.6,29.6,25.5,23.0,69.0,5.8,NE,13.0,15.2
2009-08-04,994.5,28.7,27.1,25.5,23.2,79.0,1.0,NE,36.0,33.4
2009-08-05,995.0,27.3,26.2,24.8,23.4,85.0,0.0,S,22.0,40.8
2009-08-06,997.3,29.8,27.2,24.0,22.9,78.0,1.9,S,13.0,6.6
2009-08-07,996.3,33.9,29.0,25.7,22.5,69.0,8.5,SW,6.0,0.0
2009-08-08,993.4,35.1,29.3,26.8,22.8,69.0,4.1,SW,8.0,0.4
2009-08-09,994.3,35.6,29.3,27.4,22.8,69.0,4.3,SSW,8.0,0.0
2009-08-10,998.6,35.8,29.5,27.0,23.2,70.0,5.1,SW,6.0,0.0
2009-08-11,1003.6,30.3,26.6,23.7,23.0,81.0,0.9,NNE,10.0,41.0
2009-08-12,1005.7,27.0,25.7,24.0,22.8,84.0,0.0,SW,4.0,7.8
2009-08-13,1007.2,26.1,25.2,23.6,22.4,84.0,0.0,S,6.0,23.2
2009-08-14,1009.6,30.2,26.7,24.3,22.9,80.0,5.0,S,5.0,48.4
2009-08-15,1010.1,31.9,28.3,26.4,23.0,74.0,7.6,S,7.0,0.2
2009-08-16,1010.5,32.2,28.7,26.7,22.4,69.0,10.5,SW,6.0,0.0
2009-08-17,1011.0,33.3,28.8,26.7,22.1,68.0,7.4,SW,6.0,0.0
2009-08-18,1010.8,32.9,28.8,26.6,21.5,65.0,9.8,S,7.0,0.0
2009-08-19,1010.8,32.7,29.2,26.8,21.6,65.0,11.6,SSE,7.0,0.0
2009-08-20,1008.7,33.9,29.1,26.7,21.4,64.0,11.7,SW,7.0,0.0
2009-08-21,1007.1,32.9,29.1,26.7,21.3,64.0,12.1,SW,7.0,0.0
2009-08-22,1007.1,33.7,29.4,26.5,21.7,65.0,11.7,SW,6.0,0.0
2009-08-23,1007.7,35.0,29.7,26.0,22.2,65.0,11.2,SW SSW,8.0,0.0
2009-08-24,1008.5,34.2,29.6,26.8,22.2,65.0,6.0,NE,6.0,0.0
2009-08-25,1008.9,32.9,28.8,27.3,22.7,70.0,6.7,ESE,10.0,0.4
2009-08-26,1008.6,32.7,29.2,26.5,22.6,68.0,10.2,ESE,7.0,0.8
2009-08-27,1008.4,32.8,29.6,27.3,22.3,66.0,11.2,SSE,7.0,0.0
2009-08-28,1007.8,34.4,29.8,27.1,22.3,65.0,11.5,SW,6.0,0.0
2009-08-29,1007.4,35.5,30.2,27.5,22.4,64.0,7.3,S,7.0,0.0
2009-08-30,1008.6,34.5,29.0,25.8,22.0,67.0,3.0,S,7.0,0.0
2009-08-31,1009.1,35.0,29.0,25.3,20.8,63.0,9.3,NNE,11.0,0.0
2009-09-01,1008.9,34.3,29.0,26.3,21.5,65.0,7.9,NNE,14.0,0.0
